2026-01-30 08:50:21 | INFO | fipe | Extraindo 6 -> Audi
2026-01-30 08:51:00 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7418', 'name': 'A1 Sportback 1.8 TFSI 192cv 5p S-tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 114.857,00', 'Marca': 'Audi', 'Modelo': 'A1 Sportback 1.8 TFSI 192cv 5p S-tronic', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '008204-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:00 | INFO | fipe | Gravado
2026-01-30 08:51:01 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7418', 'name': 'A1 Sportback 1.8 TFSI 192cv 5p S-tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'}
2026-01-30 08:51:01 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7418', 'name': 'A1 Sportback 1.8 TFSI 192cv 5p S-tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 108.557,00', 'Marca': 'Audi', 'Modelo': 'A1 Sportback 1.8 TFSI 192cv 5p S-tronic', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '008204-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:01 | INFO | fipe | Gravado
2026-01-30 08:51:02 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'}
2026-01-30 08:51:02 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:03 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 20.314,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008032-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:03 | INFO | fipe | Gravado
2026-01-30 08:51:03 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:04 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.841,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008032-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:04 | INFO | fipe | Gravado
2026-01-30 08:51:04 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:05 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.381,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008032-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:05 | INFO | fipe | Gravado
2026-01-30 08:51:06 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:06 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 16.119,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008032-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:06 | INFO | fipe | Gravado
2026-01-30 08:51:07 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:07 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '52', 'name': 'A3 1.6 3p'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:07 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'}
2026-01-30 08:51:08 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:09 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 21.005,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p Aut.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008056-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:09 | INFO | fipe | Gravado
2026-01-30 08:51:09 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:10 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 20.161,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008056-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:10 | INFO | fipe | Gravado
2026-01-30 08:51:11 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:12 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 19.049,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p Aut.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008056-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:12 | INFO | fipe | Gravado
2026-01-30 08:51:13 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:13 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 16.187,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 3p Aut.', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008056-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:13 | INFO | fipe | Gravado
2026-01-30 08:51:14 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:14 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '53', 'name': 'A3 1.6 3p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:14 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'}
2026-01-30 08:51:15 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2006-1', 'name': '2006 Gasolina'}
2026-01-30 08:51:17 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2006-1', 'name': '2006 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 29.572,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:17 | INFO | fipe | Gravado
2026-01-30 08:51:17 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2005-1', 'name': '2005 Gasolina'}
2026-01-30 08:51:18 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2005-1', 'name': '2005 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 27.403,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:18 | INFO | fipe | Gravado
2026-01-30 08:51:18 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:51:19 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 25.321,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:19 | INFO | fipe | Gravado
2026-01-30 08:51:19 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:20 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 24.043,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:20 | INFO | fipe | Gravado
2026-01-30 08:51:21 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:21 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 22.502,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:21 | INFO | fipe | Gravado
2026-01-30 08:51:22 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:22 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 20.275,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:22 | INFO | fipe | Gravado
2026-01-30 08:51:23 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:24 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.660,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008040-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:24 | INFO | fipe | Gravado
2026-01-30 08:51:24 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:25 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '54', 'name': 'A3 1.6 5p'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:25 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'}
2026-01-30 08:51:25 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:25 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 27.655,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p Aut.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008057-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:25 | INFO | fipe | Gravado
2026-01-30 08:51:26 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:26 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 22.936,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008057-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:26 | INFO | fipe | Gravado
2026-01-30 08:51:27 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:28 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 22.376,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p Aut.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008057-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:28 | INFO | fipe | Gravado
2026-01-30 08:51:28 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:29 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 19.794,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 5p Aut.', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008057-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:29 | INFO | fipe | Gravado
2026-01-30 08:51:29 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:30 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '55', 'name': 'A3 1.6 5p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:30 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4154', 'name': 'A3 1.6 8V 102cv 3p'}
2026-01-30 08:51:30 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4154', 'name': 'A3 1.6 8V 102cv 3p'} -> {'code': '2007-1', 'name': '2007 Gasolina'}
2026-01-30 08:51:30 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4154', 'name': 'A3 1.6 8V 102cv 3p'} -> {'code': '2007-1', 'name': '2007 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 36.993,00', 'Marca': 'Audi', 'Modelo': 'A3 1.6 8V 102cv 3p', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008116-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:30 | INFO | fipe | Gravado
2026-01-30 08:51:31 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'}
2026-01-30 08:51:31 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:51:32 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 24.443,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008005-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:32 | INFO | fipe | Gravado
2026-01-30 08:51:32 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:33 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 23.846,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008005-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:33 | INFO | fipe | Gravado
2026-01-30 08:51:33 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:34 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 19.824,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008005-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:34 | INFO | fipe | Gravado
2026-01-30 08:51:35 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:35 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.893,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008005-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:35 | INFO | fipe | Gravado
2026-01-30 08:51:36 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:36 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.189,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008005-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:36 | INFO | fipe | Gravado
2026-01-30 08:51:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:37 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1998-1', 'name': '1998 Gasolina'}
2026-01-30 08:51:38 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1998-1', 'name': '1998 Gasolina'} -> 
2026-01-30 08:51:38 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1997-1', 'name': '1997 Gasolina'}
2026-01-30 08:51:38 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '56', 'name': 'A3 1.8 3p'} -> {'code': '1997-1', 'name': '1997 Gasolina'} -> 
2026-01-30 08:51:38 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'}
2026-01-30 08:51:39 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:51:39 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 25.224,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p Aut.', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008043-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:39 | INFO | fipe | Gravado
2026-01-30 08:51:40 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:51:40 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 24.608,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p Aut.', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008043-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:40 | INFO | fipe | Gravado
2026-01-30 08:51:41 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:51:41 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 20.225,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p Aut.', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008043-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:41 | INFO | fipe | Gravado
2026-01-30 08:51:42 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'}
2026-01-30 08:51:43 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2001-1', 'name': '2001 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.921,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p Aut.', 'AnoModelo': 2001, 'Combustivel': 'Gasolina', 'CodigoFipe': '008043-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:43 | INFO | fipe | Gravado
2026-01-30 08:51:43 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'}
2026-01-30 08:51:44 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '2000-1', 'name': '2000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 18.247,00', 'Marca': 'Audi', 'Modelo': 'A3 1.8 3p Aut.', 'AnoModelo': 2000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008043-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:51:44 | INFO | fipe | Gravado
2026-01-30 08:51:44 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'}
2026-01-30 08:51:45 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1999-1', 'name': '1999 Gasolina'} -> 
2026-01-30 08:51:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1998-1', 'name': '1998 Gasolina'}
2026-01-30 08:51:45 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1998-1', 'name': '1998 Gasolina'} -> 
2026-01-30 08:51:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1997-1', 'name': '1997 Gasolina'}
2026-01-30 08:51:46 | ERROR | fipe | Não gravou 6 -> Audi -> {'code': '57', 'name': 'A3 1.8 3p Aut.'} -> {'code': '1997-1', 'name': '1997 Gasolina'} -> 
2026-01-30 08:51:46 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '58', 'name': 'A3 1.8 5p Aut.'}
2026-01-30 08:51:46 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '58', 'name': 'A3 1.8 5p Aut.'} -> {'code': '2006-1', 'name': '2006 Gasolina'}
